O1_OE_1_1	463.0	612.5	762.0	748.5	729.0	743.5	798.0	3699.0	6536.0	5714.5	11530.5	21471.5	29965.0	32099.0	64012.0	114605.5	91195.5	46675.5	34127.0	37149.0	54281.5	116022.0	265410.5	477044.0	409611.5	214498.5	221337.0	261370.0	310994.5	409986.5	497145.5	503694.5	517834.5	581111.5	712538.5	712541.0	592612.5	546808.5	554021.0	595598.5	627470.0	622502.5	625395.5	657566.0	693426.0	741763.0	795670.5	879595.5	982152.0	1072139.5	1175164.0	1307570.5	1457334.0	1578567.0	1665514.5	1747154.5	1802902.5	1827890.5	1821381.0	1764807.5	1636205.0	1463836.0	1284040.5	1083120.0	874699.5	693377.5	537349.5	398543.5	286401.0	208916.5	148901.0	101271.0	68594.0	46294.5	31315.0	19200.5	11599.0	7589.5	4265.5	2322.0	1220.0	616.5	215.0	82.0	49.5	34.0	26.0	18.5	14.5	11.5	8.0	6.5	8.5	9.5	10.5	14.5	14.5	20.0	40.0	28.0	2.5
O1_OE_1_2	586.0	475.0	364.5	384.0	537.0	4886.5	20104.5	22611.5	35924.0	39843.5	26693.5	72909.0	91127.0	59702.0	62232.5	68035.5	76863.0	70624.0	82018.5	96019.5	79143.0	99873.0	155927.5	192366.5	199817.0	210709.0	256501.5	323366.0	380981.0	447781.0	493544.5	534767.0	612232.0	599251.5	555490.5	544127.0	539906.0	538258.0	540685.5	571354.5	589770.0	624770.5	665014.0	701868.5	751130.0	825539.0	903087.0	1011690.0	1106899.5	1173699.5	1280273.5	1416224.5	1539061.5	1617512.5	1705995.5	1793676.5	1837173.5	1844257.0	1784330.0	1688117.0	1562159.5	1384120.0	1178372.0	976098.0	800961.0	641566.5	491259.5	359595.0	262580.0	190538.5	129325.0	86951.5	59490.0	41642.5	29014.5	17883.5	11152.5	7260.0	4360.0	2619.0	1721.5	889.0	521.5	311.0	255.5	235.5	213.5	202.5	198.0	192.5	201.0	199.5	209.5	212.0	222.5	240.5	236.0	244.5	272.5	359.5	1216.5
O1_OE_2_1	1147.0	1079.0	961.0	856.5	753.5	690.5	852.5	3545.0	7555.5	8073.0	15734.5	28547.5	37326.5	36471.5	69878.5	111447.0	86797.0	50721.0	33834.0	36090.5	52251.0	104629.5	227168.5	380113.5	330523.0	197446.0	207520.5	243960.0	289832.0	378792.0	450662.5	452364.0	470689.0	533639.0	639354.5	640332.0	549538.5	516155.5	528935.5	563420.5	580324.5	579182.0	592360.5	620696.0	655895.5	708186.0	766941.5	848645.5	947698.0	1041071.5	1149897.0	1282664.0	1432872.0	1563874.0	1663000.5	1751265.0	1816814.0	1848137.0	1835828.0	1775567.5	1649872.5	1483181.0	1303000.0	1100986.5	894142.5	713449.5	557472.0	414493.5	297890.5	217614.0	155439.5	105171.5	70034.5	46364.5	30829.0	18584.0	11289.0	7473.0	4238.0	2358.0	1176.5	626.5	263.5	84.5	42.5	26.0	18.5	14.5	13.5	10.5	11.5	10.5	6.0	7.5	8.5	10.5	15.5	18.0	28.0	21.0	2.5
O1_OE_2_2	671.0	556.0	380.0	322.5	463.5	7330.5	29929.5	31327.0	44523.5	49866.0	28252.5	67658.5	89341.0	62826.0	59628.5	61069.5	72032.5	68974.5	79531.0	92694.5	76945.0	96345.5	144961.0	174809.0	180048.5	191811.0	232529.0	284030.0	333177.0	382924.0	417970.0	460805.5	515628.0	499277.5	473406.0	477832.5	485915.5	493091.5	505231.0	536749.5	557935.0	595146.0	633220.0	669035.5	719862.5	794593.0	873400.5	980908.5	1077400.5	1150529.5	1257459.5	1392058.5	1520025.0	1611005.0	1711744.5	1805853.5	1854823.5	1865161.0	1807574.0	1717098.0	1592247.0	1411912.0	1202207.0	995925.0	820491.0	659835.0	506802.5	371354.5	270641.0	195375.5	133080.5	89879.5	60997.0	41774.0	28333.5	17399.0	11039.0	7207.0	4212.5	2483.0	1659.0	861.0	487.5	297.5	226.5	201.5	193.0	181.5	162.5	156.5	162.0	151.0	140.0	140.5	146.5	169.5	177.0	180.0	199.5	256.0	889.0
O2W4_KO_1_1	746.0	957.5	1223.5	1151.5	979.0	874.5	854.5	3717.5	7398.0	7053.5	14377.0	25819.5	29998.0	31612.5	71646.0	116751.5	90504.0	51164.5	35862.5	39082.0	56881.5	124213.0	297691.0	520622.5	439335.0	235093.5	239989.0	285055.0	342202.0	455204.0	549883.0	550908.0	570755.0	650463.0	781486.5	781046.5	667838.0	622289.5	637793.5	683796.5	712332.5	718053.0	734194.5	777868.5	828430.5	890892.5	964632.0	1070866.5	1198066.5	1310691.5	1440000.5	1600601.0	1781258.5	1932849.0	2032327.0	2120321.5	2182352.0	2198938.0	2175833.5	2093253.0	1935402.0	1731619.5	1510409.0	1270608.5	1027136.5	812283.0	624283.5	456375.5	326385.5	240821.0	173296.5	117126.5	78075.0	54027.0	39250.5	25365.5	14183.5	8446.5	4675.5	2609.0	1370.0	675.0	253.0	84.0	58.5	44.0	31.5	26.0	23.5	16.5	14.0	10.5	14.0	20.5	17.5	19.0	26.5	32.0	63.5	51.0	4.5
O2W4_KO_1_2	717.0	576.5	409.0	405.0	543.0	6136.0	25784.5	28341.5	43532.5	47407.5	27219.5	75016.5	96637.5	66929.5	65705.0	66078.5	81281.5	78524.0	90858.5	104254.5	86122.0	109217.5	168455.5	209660.0	216207.5	229245.0	282338.0	349532.0	410523.0	480419.5	533674.0	590861.0	671142.0	649753.5	604407.5	602523.0	612765.5	621329.0	632821.5	674228.0	697021.5	750923.0	811823.5	857395.0	918873.5	1013128.5	1111486.0	1248241.0	1367839.5	1443837.5	1567622.5	1728234.5	1874983.5	1968642.5	2067060.5	2157505.0	2197591.5	2199202.5	2112713.0	1982219.5	1824551.0	1613143.5	1368420.0	1126228.5	922059.0	738094.0	561746.5	406285.5	295131.5	215537.5	147621.5	98518.5	66593.0	47068.5	34649.5	21951.5	12906.5	8009.0	4643.5	2741.0	1836.5	971.5	571.0	356.5	272.5	258.5	233.0	208.5	207.0	202.0	193.5	193.5	190.0	187.5	198.0	199.0	192.5	207.0	233.0	334.0	1221.5
O2W4_KO_2_1	559.0	1045.0	1716.0	1788.5	1540.0	1396.0	1384.5	5411.5	10434.5	9555.0	17362.0	33353.5	41262.5	41077.5	85470.5	129826.0	97372.0	55992.0	38974.5	45613.0	66213.0	130773.0	283748.5	483266.0	426442.5	254974.5	264436.5	313541.0	375024.5	492848.5	589782.5	586727.5	596447.5	679951.5	817376.5	799165.5	671651.5	633192.5	657541.0	698187.0	716016.0	718556.5	730597.0	769821.5	815924.0	870631.0	936186.5	1037063.5	1160080.5	1265911.5	1386763.0	1539541.0	1716524.5	1865365.5	1964623.5	2050491.5	2111621.0	2136380.5	2120619.5	2047345.0	1900002.0	1703196.0	1486047.0	1251123.0	1014326.0	805552.0	622770.5	456843.5	326153.5	239826.0	173726.5	117065.0	76343.5	51297.0	36483.0	23713.0	13386.5	8051.5	4350.0	2374.0	1279.0	645.0	249.5	93.5	71.0	55.0	38.0	27.5	30.0	29.0	18.5	16.0	20.0	17.5	13.5	16.5	24.0	39.5	69.5	47.0	3.0
O2W4_KO_2_2	650.0	552.0	464.0	479.5	651.0	6547.5	26881.5	29487.5	44305.5	48073.5	26143.0	64910.0	88270.5	64722.5	65772.5	67278.0	79665.0	78457.5	87401.0	100644.0	85755.0	108216.5	166135.0	208970.5	222484.0	238909.0	289481.0	355443.0	427057.5	497132.0	536192.0	593318.5	671764.0	656331.5	622630.5	616529.0	617238.0	619728.5	628681.5	666425.5	686879.0	738592.0	796338.0	837829.5	896720.0	985167.0	1076677.5	1209425.5	1324438.0	1398306.5	1521067.0	1683169.0	1829904.0	1918645.0	2016362.0	2114704.0	2162361.5	2168856.5	2091809.5	1970707.0	1819211.0	1613826.0	1372817.0	1133718.0	931399.0	746736.0	569592.0	412980.0	300370.0	219691.5	151330.5	100312.0	66851.0	46907.0	34196.5	22012.0	13108.5	8059.5	4602.0	2724.0	1790.5	928.0	523.0	349.0	293.0	265.5	243.0	218.5	209.0	215.0	211.0	191.0	185.0	186.5	191.5	200.0	211.0	244.0	288.5	394.0	1343.0
O2_KO_1_1	613.0	802.5	1037.5	1097.5	1103.5	1076.5	1176.0	4132.5	7385.5	6594.0	11961.0	20725.0	23219.0	26352.5	60853.5	96729.5	75985.5	44594.0	33543.0	38779.5	56552.5	111681.5	245046.0	412611.0	362324.0	222428.0	232058.5	276176.0	330106.5	425943.0	510714.5	516608.0	527183.5	594676.0	714105.5	703406.5	594418.0	562383.0	579521.5	613402.5	630169.0	630386.0	645363.0	675054.5	707220.5	753723.5	808919.5	892103.5	991842.5	1082795.0	1185241.0	1311744.0	1458824.0	1586230.0	1676325.0	1753199.5	1808212.0	1833477.5	1825760.0	1769948.5	1641033.0	1468277.0	1288659.5	1089991.0	883625.5	702330.0	547630.0	407429.0	292344.0	213396.5	152085.5	103218.5	68626.0	45688.0	31545.0	19235.5	11099.5	7284.5	4072.5	2286.5	1240.0	637.0	249.0	85.0	44.0	25.0	26.0	23.5	16.0	10.5	11.5	12.0	11.0	11.0	13.0	18.0	19.5	17.0	38.5	33.0	2.5
O2_KO_1_2	613.0	517.0	410.0	425.5	545.5	4454.5	17665.0	19397.5	30107.0	32852.5	19703.5	53562.0	69854.5	51067.5	58890.0	61365.0	67793.0	64188.0	69923.5	81734.5	72176.5	91170.0	141756.0	181566.5	193969.5	208669.0	254500.0	314242.0	373878.5	436608.0	474762.5	523031.5	596411.5	587206.0	554324.5	546530.5	546441.0	548117.5	553501.5	584680.0	604810.0	645770.0	687558.0	721061.0	772037.0	846809.0	922432.5	1033533.5	1128666.0	1190000.0	1294400.0	1433518.0	1559913.0	1635560.5	1723049.5	1809685.5	1850076.0	1857742.5	1797623.0	1704514.5	1577750.0	1396404.5	1190309.0	985708.0	809759.0	653050.0	502531.0	367487.5	269754.0	195663.0	132995.0	88735.0	58904.5	40578.5	28679.0	17656.5	11031.0	7288.5	4355.0	2514.5	1656.0	869.5	517.5	328.0	260.5	245.0	224.5	198.5	189.0	190.5	188.5	166.0	171.0	186.5	184.0	206.5	227.0	243.5	291.0	400.5	1408.0
O2_KO_2_1	549.0	737.5	989.5	1084.5	1053.5	1018.5	1176.5	5437.0	10255.5	9584.0	19607.5	33685.0	42991.5	44390.5	83162.5	130695.0	101547.0	59118.5	40054.0	42766.0	63398.0	144952.0	319609.5	537304.5	462157.0	252650.5	251699.0	297678.0	356959.5	478632.5	588394.5	580091.0	586631.5	693919.0	907656.0	863642.5	630081.5	563007.0	575223.0	620553.5	641230.0	620776.5	614684.0	643842.5	676389.0	716648.0	761757.5	837160.5	932528.5	1016077.0	1108493.0	1230855.0	1373862.0	1496442.5	1581107.5	1650643.0	1704727.5	1733890.0	1735399.5	1687877.5	1564873.5	1403433.5	1236622.5	1045964.5	846251.0	673838.0	525602.0	389798.0	280053.5	206036.0	146587.0	98712.0	66599.0	45716.0	32496.0	20082.5	11415.5	7295.0	3780.5	2084.0	1116.0	568.5	238.0	80.0	44.5	26.0	25.5	18.0	16.5	18.0	14.5	11.0	9.0	7.5	8.0	12.0	19.0	28.5	48.5	32.0	0.5
O2_KO_2_2	669.0	554.5	410.0	456.0	725.5	10348.0	37103.5	38584.0	58303.5	62799.0	33789.5	95236.0	123218.0	85937.0	85551.5	87323.5	112475.5	105026.0	113098.0	126549.5	99705.0	127234.0	205328.5	247955.5	238920.5	249804.0	306052.0	382800.5	462266.0	537038.0	565221.0	608184.5	695317.5	661824.0	592770.5	568585.5	549491.5	535003.0	533597.0	564175.0	577195.5	613286.5	651123.5	681648.0	729216.0	801990.0	877356.5	988416.0	1077992.5	1126837.0	1224773.5	1362345.0	1481530.5	1542219.0	1616691.5	1704788.5	1751788.0	1766127.0	1711218.0	1618631.5	1500784.5	1333787.0	1138262.0	941832.5	772800.0	621474.5	477238.5	348340.0	255179.0	186630.5	127114.0	85024.5	56669.5	39601.5	29041.0	17928.0	11082.5	7151.5	4026.5	2298.0	1500.0	763.5	433.5	278.5	227.5	203.5	187.0	189.0	176.5	152.0	142.5	142.5	151.5	150.5	136.0	148.5	176.5	187.0	195.5	238.0	832.0
W4_KO_1_1	922.0	1330.0	1798.0	1712.0	1431.5	1271.0	1313.0	4545.5	8858.0	8481.5	16054.0	28560.5	35541.0	36004.5	72448.0	115343.0	89419.0	52643.0	36468.0	38632.5	55909.5	114261.0	263915.0	455043.5	388812.0	218071.0	224136.0	267062.5	321356.5	428864.5	523274.0	522058.0	528336.5	598805.5	727031.5	717671.5	594652.0	548380.5	562246.5	599042.0	617993.5	620226.0	631164.5	664502.0	705331.0	753259.0	808007.5	897329.0	1003678.0	1094921.0	1200288.5	1335462.5	1491839.0	1620450.5	1705084.5	1778088.5	1827921.5	1846381.0	1830797.0	1766541.0	1639174.0	1469566.0	1284265.5	1080611.0	875875.5	696229.5	537578.5	395414.0	283928.5	208065.0	149937.5	101885.0	67824.0	47475.0	34723.0	22317.5	12324.5	7102.5	3726.5	2043.5	1107.5	541.0	209.5	74.5	45.0	32.5	27.5	19.0	15.0	14.5	11.0	10.0	11.0	12.0	12.0	11.0	14.5	31.0	67.5	50.0	4.5
W4_KO_1_2	787.0	689.0	529.5	485.0	623.5	6197.0	26431.5	29042.0	42567.0	46821.5	28324.0	74887.0	96910.5	67037.0	68897.5	70574.0	80428.0	76263.5	83527.0	98168.5	82467.0	101319.0	159473.0	199718.0	203505.5	211921.0	259722.0	321908.0	378383.5	438241.5	477289.0	525599.5	596935.0	573699.0	531355.5	526694.5	527972.0	528923.0	538582.0	573081.5	589282.0	633448.5	684537.0	724200.0	775170.0	848280.0	928720.5	1047049.0	1148158.5	1211682.0	1316825.0	1458609.5	1582298.5	1655318.0	1739695.0	1822934.5	1863729.5	1871694.5	1803493.5	1697880.0	1570298.0	1393715.0	1184107.5	976759.0	802192.5	643931.0	491465.5	356567.5	260491.0	190442.0	130759.5	86982.5	58657.0	42045.0	31334.5	20046.5	11747.0	7077.5	3930.0	2293.5	1547.0	842.5	507.5	326.5	248.0	228.5	209.5	189.0	188.5	199.0	191.0	176.5	192.0	192.5	178.0	192.0	200.5	217.0	291.5	407.5	1486.5
W4_KO_2_1	720.0	1028.5	1375.0	1303.0	1121.5	1000.0	1026.0	4674.5	8459.5	7110.5	13514.5	24602.0	31031.5	32975.5	67542.0	107809.0	82037.0	44160.5	31225.0	36249.0	52985.0	116152.5	263055.0	454053.0	394954.0	219631.5	220362.5	261466.5	312953.0	409928.5	498122.0	502695.5	513986.0	587453.0	726466.0	714855.0	583376.0	541996.5	556478.0	597435.0	620026.0	615243.5	620963.5	654512.0	694394.5	743132.5	799730.0	886528.5	995468.5	1094963.5	1203962.0	1340943.0	1497030.0	1627416.5	1721084.0	1802771.0	1858931.0	1880514.0	1866899.0	1805854.0	1681482.0	1509879.5	1318508.0	1112566.5	904378.5	720980.5	559964.0	413592.5	298456.5	219712.5	157675.5	106054.0	69475.5	47126.0	33516.5	21334.5	11893.0	7000.0	3872.0	2235.0	1260.5	619.0	199.5	61.0	36.0	31.0	28.5	22.5	16.5	14.5	10.0	8.0	9.0	8.5	9.0	8.5	13.0	26.5	54.0	37.5	1.0
W4_KO_2_2	670.0	562.5	448.0	433.0	554.0	5479.5	21665.5	23482.0	37068.0	40363.5	22847.0	63547.5	82679.0	57986.5	60021.0	62271.5	75380.5	71015.5	80165.5	92252.0	74809.5	95187.5	150489.5	187341.0	192932.5	205057.0	251286.5	315325.0	376730.5	441331.5	481918.0	527611.0	604569.0	587181.0	542415.5	530899.5	525154.0	522787.0	530057.0	562521.0	577929.5	622837.5	672928.0	711882.5	761966.5	833662.0	912446.5	1022970.5	1123936.0	1199042.5	1310769.0	1452196.0	1582820.5	1671647.5	1767334.5	1855422.0	1898726.5	1906814.5	1845177.5	1746374.0	1613283.5	1434191.5	1223612.0	1010242.5	833787.0	672916.5	515554.0	376763.0	275648.0	201481.5	138705.0	92393.0	61821.5	43088.5	31206.5	19723.5	11486.0	7125.5	4172.0	2495.0	1596.5	817.5	460.5	306.0	261.5	237.5	224.5	224.5	214.0	212.5	201.5	177.5	189.5	190.0	190.5	201.5	208.0	239.0	266.5	332.0	1128.0
W4_OE_1_1	557.0	703.5	879.0	923.0	941.0	990.5	1171.5	5353.0	9410.0	8328.5	17941.0	32500.5	44792.5	46640.5	85474.5	148559.0	124970.0	78012.5	54337.5	52199.0	74945.0	147705.5	333905.0	589319.0	498330.5	264366.5	274938.5	321531.0	382034.5	504331.0	612902.5	613900.0	618981.5	688431.0	854627.0	842874.0	667573.5	600103.0	601868.5	639144.0	660400.5	645354.5	641775.0	664657.5	689249.5	727217.5	766990.0	838477.5	929059.0	1004734.0	1090325.5	1205569.0	1348210.0	1470761.5	1551587.0	1621988.5	1679900.5	1714710.5	1716933.5	1672403.5	1561680.0	1407140.5	1243802.0	1056419.0	859183.0	688825.5	538298.0	403060.5	291816.0	212619.0	152370.0	105022.5	72446.0	48963.5	32504.0	19370.0	11130.5	7299.5	4046.5	2230.5	1168.5	646.5	265.5	88.0	49.5	27.5	18.5	19.0	17.0	15.0	10.5	8.5	11.5	7.0	4.0	7.5	17.5	29.0	55.5	42.0	3.5
W4_OE_1_2	638.0	541.0	415.5	414.5	611.5	7357.5	32105.5	34792.0	51110.0	58032.0	38621.5	103323.5	131103.5	85006.0	90582.5	102435.0	105245.0	93259.5	108694.0	129203.0	109171.5	135993.0	207956.5	252697.5	263198.0	271146.0	320406.5	398107.0	459381.5	531764.0	583777.0	625750.0	706905.5	678133.5	611173.0	589807.5	579320.0	568720.0	562974.0	588731.0	597209.0	628423.0	663609.0	689519.0	730342.0	801206.5	871413.5	976411.0	1060454.0	1107372.5	1205797.0	1339105.0	1458711.0	1525371.5	1603502.0	1691912.5	1745638.5	1766839.5	1715636.5	1633547.0	1522524.5	1355722.0	1157960.0	964965.5	800191.5	644004.5	495146.0	366450.0	269412.0	194316.0	132172.0	89162.5	61122.0	42880.5	29359.0	17541.5	11041.0	7271.0	4252.5	2421.5	1604.5	829.5	490.5	318.0	273.5	247.0	234.0	220.5	193.0	188.0	185.5	168.0	175.5	177.0	184.0	199.5	197.5	206.5	258.5	343.5	1269.0
W4_OE_2_1	570.0	709.5	895.5	954.0	977.0	999.5	1024.0	3763.0	7309.0	7106.5	14225.5	24913.5	28505.5	31788.5	74287.5	116640.5	88336.0	49565.5	34413.0	38154.0	56911.5	125991.5	279775.5	470220.0	405334.0	230564.5	235610.0	277625.0	330661.0	435998.5	526416.5	523825.5	533709.5	622639.5	789022.5	765295.5	599277.0	544751.5	557318.5	596406.5	611425.0	597592.5	597323.5	621718.5	651549.0	693379.5	741404.5	819311.0	915278.0	1001686.5	1100164.5	1222557.0	1366472.0	1491063.0	1580073.0	1660082.0	1721094.5	1754217.5	1754662.5	1706638.0	1590591.5	1435018.0	1265758.5	1071981.5	871360.5	694815.5	542783.5	406341.5	292546.0	213453.0	152655.5	103829.5	69430.5	45627.5	30676.5	18750.0	11230.5	7374.5	4127.0	2317.5	1199.5	639.5	268.0	96.5	55.0	42.0	36.5	26.0	19.0	17.0	16.5	13.5	10.0	8.5	10.5	16.5	20.0	29.0	46.5	29.5	2.5
W4_OE_2_2	566.0	473.5	347.0	353.5	520.0	6808.0	26704.5	28876.5	44840.5	48544.5	26259.5	73439.0	96440.0	68197.0	69327.5	70472.5	87648.0	82093.0	89461.5	101322.0	82724.0	105869.0	166733.0	206473.5	210214.5	222778.0	269579.0	334012.0	402778.0	468453.5	499023.5	541048.0	616848.5	597142.5	548001.5	532187.5	523409.5	515831.0	514371.5	541197.0	553832.0	586976.0	624487.5	656362.0	702532.0	772207.0	842658.5	946581.0	1038867.5	1101466.0	1203841.0	1340329.5	1463495.5	1540440.5	1634602.5	1730176.0	1779123.5	1798075.0	1753794.5	1668429.0	1550884.0	1383075.5	1180947.5	980595.0	809998.5	653487.0	504883.0	370894.5	272262.5	198009.0	133901.5	90028.5	61435.0	42210.5	28866.5	18016.5	11540.0	7479.5	4436.5	2631.0	1663.0	830.5	485.0	301.5	227.0	208.0	192.5	184.5	184.5	175.5	161.5	150.0	151.5	162.5	153.5	146.0	166.5	200.5	243.0	341.5	1052.5
